contig	subject	pct_id	aln_len	mismatches	gapopen	qstart	qend	sstart	send	evalue	bitscore	qlen	slen	subject_title	pct_cov_of_ref	db
contig_4	resfinder~~~blaSHV-132_1~~~GU981741~~~	99.187	861	7	0	121966	122826	1	861	0.0	1552	125021	861	resfinder~~~blaSHV-132_1~~~GU981741~~~ blaSHV-132	100.0	resfinder
contig_4	resfinder~~~blaSHV-111_1~~~AB372881~~~	99.187	861	7	0	121966	122826	1	861	0.0	1552	125021	861	resfinder~~~blaSHV-111_1~~~AB372881~~~ blaSHV-111	100.0	resfinder
contig_4	resfinder~~~blaSHV-108_1~~~AM922309~~~	99.187	861	7	0	121966	122826	1	861	0.0	1552	125021	861	resfinder~~~blaSHV-108_1~~~AM922309~~~ blaSHV-108	100.0	resfinder
contig_4	resfinder~~~blaSHV-105_1~~~FJ194944~~~Amoxicillin;Ampicillin;Aztreonam;Cefepime;Cefotaxime;Ceftazidime;Ceftriaxone;Piperacillin;Ticarcillin	99.187	861	7	0	121966	122826	1	861	0.0	1552	125021	861	resfinder~~~blaSHV-105_1~~~FJ194944~~~Amoxicillin;Ampicillin;Aztreonam;Cefepime;Cefotaxime;Ceftazidime;Ceftriaxone;Piperacillin;Ticarcillin blaSHV-105	100.0	resfinder
contig_4	resfinder~~~blaSHV-102_1~~~EU024485~~~Amoxicillin;Ampicillin;Aztreonam;Cefepime;Cefotaxime;Ceftazidime;Ceftriaxone;Piperacillin;Ticarcillin	99.187	861	7	0	121966	122826	1	861	0.0	1552	125021	861	resfinder~~~blaSHV-102_1~~~EU024485~~~Amoxicillin;Ampicillin;Aztreonam;Cefepime;Cefotaxime;Ceftazidime;Ceftriaxone;Piperacillin;Ticarcillin blaSHV-102	100.0	resfinder
contig_4	resfinder~~~blaSHV-101_1~~~EU155018~~~	99.187	861	7	0	121966	122826	1	861	0.0	1552	125021	861	resfinder~~~blaSHV-101_1~~~EU155018~~~ blaSHV-101	100.0	resfinder
contig_4	resfinder~~~blaSHV-163_1~~~JX121130~~~	99.299	856	6	0	121966	122821	1	856	0.0	1548	125021	861	resfinder~~~blaSHV-163_1~~~JX121130~~~ blaSHV-163	99.41927990708479	resfinder
contig_4	resfinder~~~blaSHV-99_1~~~AM941845~~~Amoxicillin;Ampicillin;Aztreonam;Cefepime;Cefotaxime;Ceftazidime;Ceftriaxone;Piperacillin;Ticarcillin	99.071	861	8	0	121966	122826	1	861	0.0	1546	125021	861	resfinder~~~blaSHV-99_1~~~AM941845~~~Amoxicillin;Ampicillin;Aztreonam;Cefepime;Cefotaxime;Ceftazidime;Ceftriaxone;Piperacillin;Ticarcillin blaSHV-99	100.0	resfinder
contig_4	resfinder~~~blaSHV-76_1~~~AM176551~~~Amoxicillin;Ampicillin;Cephalothin;Piperacillin;Ticarcillin	99.071	861	8	0	121966	122826	1	861	0.0	1546	125021	861	resfinder~~~blaSHV-76_1~~~AM176551~~~Amoxicillin;Ampicillin;Cephalothin;Piperacillin;Ticarcillin blaSHV-76	100.0	resfinder
contig_4	resfinder~~~blaSHV-71_1~~~AM176546~~~Amoxicillin;Ampicillin;Cephalothin;Piperacillin;Ticarcillin	99.071	861	8	0	121966	122826	1	861	0.0	1546	125021	861	resfinder~~~blaSHV-71_1~~~AM176546~~~Amoxicillin;Ampicillin;Cephalothin;Piperacillin;Ticarcillin blaSHV-71	100.0	resfinder
contig_4	resfinder~~~blaSHV-59_1~~~AY790341~~~	99.071	861	8	0	121966	122826	1	861	0.0	1546	125021	861	resfinder~~~blaSHV-59_1~~~AY790341~~~ blaSHV-59	100.0	resfinder
contig_4	resfinder~~~blaSHV-37_1~~~AF467948~~~	99.071	861	8	0	121966	122826	1	861	0.0	1546	125021	861	resfinder~~~blaSHV-37_1~~~AF467948~~~ blaSHV-37	100.0	resfinder
contig_4	resfinder~~~blaSHV-34_1~~~AY036620~~~Amoxicillin;Ampicillin;Aztreonam;Cefepime;Cefotaxime;Ceftazidime;Ceftriaxone;Piperacillin;Ticarcillin	99.071	861	8	0	121966	122826	1	861	0.0	1546	125021	861	resfinder~~~blaSHV-34_1~~~AY036620~~~Amoxicillin;Ampicillin;Aztreonam;Cefepime;Cefotaxime;Ceftazidime;Ceftriaxone;Piperacillin;Ticarcillin blaSHV-34	100.0	resfinder
contig_4	resfinder~~~blaSHV-29_1~~~AF301532~~~	99.071	861	8	0	121966	122826	1	861	0.0	1546	125021	861	resfinder~~~blaSHV-29_1~~~AF301532~~~ blaSHV-29	100.0	resfinder
contig_4	resfinder~~~blaSHV-28_1~~~AF299299~~~	99.071	861	8	0	121966	122826	1	861	0.0	1546	125021	861	resfinder~~~blaSHV-28_1~~~AF299299~~~ blaSHV-28	100.0	resfinder
contig_4	resfinder~~~blaSHV-204_1~~~MH243356~~~	99.071	861	8	0	121966	122826	1	861	0.0	1546	125021	861	resfinder~~~blaSHV-204_1~~~MH243356~~~ blaSHV-204	100.0	resfinder
contig_4	resfinder~~~blaSHV-195_1~~~KX619652~~~	99.071	861	8	0	121966	122826	1	861	0.0	1546	125021	861	resfinder~~~blaSHV-195_1~~~KX619652~~~ blaSHV-195	100.0	resfinder
contig_4	resfinder~~~blaSHV-191_1~~~KP868754~~~	99.071	861	8	0	121966	122826	1	861	0.0	1546	125021	861	resfinder~~~blaSHV-191_1~~~KP868754~~~ blaSHV-191	100.0	resfinder
contig_4	resfinder~~~blaSHV-18_1~~~AF132290~~~Amoxicillin;Ampicillin;Aztreonam;Cefepime;Cefotaxime;Ceftazidime;Ceftriaxone;Piperacillin;Ticarcillin	99.071	861	8	0	121966	122826	1	861	0.0	1546	125021	861	resfinder~~~blaSHV-18_1~~~AF132290~~~Amoxicillin;Ampicillin;Aztreonam;Cefepime;Cefotaxime;Ceftazidime;Ceftriaxone;Piperacillin;Ticarcillin blaSHV-18	100.0	resfinder
contig_4	resfinder~~~blaSHV-164_1~~~HE981194~~~Amoxicillin;Ampicillin;Cephalothin;Piperacillin;Ticarcillin	99.071	861	8	0	121966	122826	1	861	0.0	1546	125021	861	resfinder~~~blaSHV-164_1~~~HE981194~~~Amoxicillin;Ampicillin;Cephalothin;Piperacillin;Ticarcillin blaSHV-164	100.0	resfinder
contig_4	resfinder~~~blaSHV-162_1~~~JX121129~~~	99.071	861	8	0	121966	122826	1	861	0.0	1546	125021	861	resfinder~~~blaSHV-162_1~~~JX121129~~~ blaSHV-162	100.0	resfinder
contig_4	resfinder~~~blaSHV-137_1~~~HQ661363~~~	99.071	861	8	0	121966	122826	1	861	0.0	1546	125021	861	resfinder~~~blaSHV-137_1~~~HQ661363~~~ blaSHV-137	100.0	resfinder
contig_4	resfinder~~~blaSHV-106_1~~~AM922307~~~Amoxicillin;Ampicillin;Aztreonam;Cefepime;Cefotaxime;Ceftazidime;Ceftriaxone;Piperacillin;Ticarcillin	99.071	861	8	0	121966	122826	1	861	0.0	1546	125021	861	resfinder~~~blaSHV-106_1~~~AM922307~~~Amoxicillin;Ampicillin;Aztreonam;Cefepime;Cefotaxime;Ceftazidime;Ceftriaxone;Piperacillin;Ticarcillin blaSHV-106	100.0	resfinder
contig_4	resfinder~~~blaSHV-92_1~~~DQ836922~~~	98.955	861	9	0	121966	122826	1	861	0.0	1541	125021	861	resfinder~~~blaSHV-92_1~~~DQ836922~~~ blaSHV-92	100.0	resfinder
contig_4	resfinder~~~blaSHV-72_1~~~AM176547~~~Amoxicillin;Amoxicillin+Clavulanic_acid;Ampicillin;Ampicillin+Clavulanic_acid;Piperacillin;Piperacillin+Tazobactam;Ticarcillin;Ticarcillin+Clavulanic_acid	98.955	861	9	0	121966	122826	1	861	0.0	1541	125021	861	resfinder~~~blaSHV-72_1~~~AM176547~~~Amoxicillin;Amoxicillin+Clavulanic_acid;Ampicillin;Ampicillin+Clavulanic_acid;Piperacillin;Piperacillin+Tazobactam;Ticarcillin;Ticarcillin+Clavulanic_acid blaSHV-72	100.0	resfinder
contig_4	resfinder~~~blaSHV-51_1~~~AY289548~~~	98.955	861	9	0	121966	122826	1	861	0.0	1541	125021	861	resfinder~~~blaSHV-51_1~~~AY289548~~~ blaSHV-51	100.0	resfinder
contig_4	resfinder~~~blaSHV-198_1~~~MF281086~~~	98.955	861	9	0	121966	122826	1	861	0.0	1541	125021	861	resfinder~~~blaSHV-198_1~~~MF281086~~~ blaSHV-198	100.0	resfinder
contig_4	resfinder~~~blaSHV-168_1~~~JX870080~~~	98.955	861	9	0	121966	122826	1	861	0.0	1541	125021	861	resfinder~~~blaSHV-168_1~~~JX870080~~~ blaSHV-168	100.0	resfinder
contig_4	resfinder~~~blaSHV-52_1~~~HQ845196~~~	98.839	861	10	0	121966	122826	1	861	0.0	1535	125021	861	resfinder~~~blaSHV-52_1~~~HQ845196~~~ blaSHV-52	100.0	resfinder
contig_4	resfinder~~~blaSHV-190_1~~~KP868753~~~	98.839	861	10	0	121966	122826	1	861	0.0	1535	125021	861	resfinder~~~blaSHV-190_1~~~KP868753~~~ blaSHV-190	100.0	resfinder
contig_4	resfinder~~~blaSHV-188_1~~~LN515534~~~	98.511	873	7	1	121960	122826	1	873	0.0	1535	125021	873	resfinder~~~blaSHV-188_1~~~LN515534~~~ blaSHV-188	100.0	resfinder
contig_4	resfinder~~~blaSHV-43_1~~~AY065991~~~Amoxicillin;Ampicillin;Cephalothin;Piperacillin;Ticarcillin	98.722	861	11	0	121966	122826	1	861	0.0	1530	125021	861	resfinder~~~blaSHV-43_1~~~AY065991~~~Amoxicillin;Ampicillin;Cephalothin;Piperacillin;Ticarcillin blaSHV-43	100.0	resfinder
contig_4	resfinder~~~blaSHV-73_1~~~AM176548~~~Amoxicillin;Ampicillin;Cephalothin;Piperacillin;Ticarcillin	98.945	853	9	0	121974	122826	6	858	0.0	1526	125021	858	resfinder~~~blaSHV-73_1~~~AM176548~~~Amoxicillin;Ampicillin;Cephalothin;Piperacillin;Ticarcillin blaSHV-73	99.41724941724942	resfinder
contig_4	resfinder~~~blaSHV-9_1~~~S82452~~~Amoxicillin;Ampicillin;Aztreonam;Cefepime;Cefotaxime;Ceftazidime;Ceftriaxone;Piperacillin;Ticarcillin	98.606	861	9	1	121966	122826	1	858	0.0	1520	125021	858	resfinder~~~blaSHV-9_1~~~S82452~~~Amoxicillin;Ampicillin;Aztreonam;Cefepime;Cefotaxime;Ceftazidime;Ceftriaxone;Piperacillin;Ticarcillin blaSHV-9	100.34965034965035	resfinder
contig_4	resfinder~~~blaSHV-16_1~~~AF072684~~~Amoxicillin;Ampicillin;Aztreonam;Cefepime;Cefotaxime;Ceftazidime;Ceftriaxone;Piperacillin;Ticarcillin	97.491	877	5	3	121966	122826	1	876	0.0	1482	125021	876	resfinder~~~blaSHV-16_1~~~AF072684~~~Amoxicillin;Ampicillin;Aztreonam;Cefepime;Cefotaxime;Ceftazidime;Ceftriaxone;Piperacillin;Ticarcillin blaSHV-16	100.11415525114155	resfinder
contig_4	resfinder~~~blaSHV-100_1~~~AM941846~~~Amoxicillin;Ampicillin;Aztreonam;Cefepime;Cefotaxime;Ceftazidime;Ceftriaxone;Piperacillin;Ticarcillin	99.091	770	7	0	122057	122826	131	900	0.0	1384	125021	900	resfinder~~~blaSHV-100_1~~~AM941846~~~Amoxicillin;Ampicillin;Aztreonam;Cefepime;Cefotaxime;Ceftazidime;Ceftriaxone;Piperacillin;Ticarcillin blaSHV-100	85.55555555555556	resfinder
contig_4	resfinder~~~blaLEN3_1~~~AY130286~~~Amoxicillin;Ampicillin;Cephalothin;Piperacillin;Ticarcillin	90.721	916	83	2	121912	122826	1	915	0.0	1219	125021	915	resfinder~~~blaLEN3_1~~~AY130286~~~Amoxicillin;Ampicillin;Cephalothin;Piperacillin;Ticarcillin blaLEN3	100.10928961748634	resfinder
contig_4	resfinder~~~blaLEN4_1~~~AY130287~~~Amoxicillin;Ampicillin;Cephalothin;Piperacillin;Ticarcillin	91.067	862	75	2	121966	122826	1	861	0.0	1164	125021	861	resfinder~~~blaLEN4_1~~~AY130287~~~Amoxicillin;Ampicillin;Cephalothin;Piperacillin;Ticarcillin blaLEN4	100.11614401858304	resfinder
contig_4	resfinder~~~blaLEN17_1~~~EF205593~~~Amoxicillin;Ampicillin;Cephalothin;Piperacillin;Ticarcillin	91.067	862	75	2	121966	122826	1	861	0.0	1164	125021	861	resfinder~~~blaLEN17_1~~~EF205593~~~Amoxicillin;Ampicillin;Cephalothin;Piperacillin;Ticarcillin blaLEN17	100.11614401858304	resfinder
contig_4	resfinder~~~blaLEN2_1~~~AY037780~~~Amoxicillin;Ampicillin;Cephalothin;Piperacillin;Ticarcillin	90.951	862	76	2	121966	122826	1	861	0.0	1158	125021	861	resfinder~~~blaLEN2_1~~~AY037780~~~Amoxicillin;Ampicillin;Cephalothin;Piperacillin;Ticarcillin blaLEN2	100.11614401858304	resfinder
contig_4	resfinder~~~blaLEN22_1~~~AM850912~~~Amoxicillin;Ampicillin;Cephalothin;Piperacillin;Ticarcillin	90.951	862	76	2	121966	122826	1	861	0.0	1158	125021	861	resfinder~~~blaLEN22_1~~~AM850912~~~Amoxicillin;Ampicillin;Cephalothin;Piperacillin;Ticarcillin blaLEN22	100.11614401858304	resfinder
contig_4	resfinder~~~blaLEN19_1~~~AM850909~~~Amoxicillin;Ampicillin;Cephalothin;Piperacillin;Ticarcillin	90.951	862	76	2	121966	122826	1	861	0.0	1158	125021	861	resfinder~~~blaLEN19_1~~~AM850909~~~Amoxicillin;Ampicillin;Cephalothin;Piperacillin;Ticarcillin blaLEN19	100.11614401858304	resfinder
contig_4	resfinder~~~blaLEN12_1~~~AJ635406~~~Amoxicillin;Ampicillin;Cephalothin;Piperacillin;Ticarcillin	90.951	862	76	2	121966	122826	1	861	0.0	1158	125021	861	resfinder~~~blaLEN12_1~~~AJ635406~~~Amoxicillin;Ampicillin;Cephalothin;Piperacillin;Ticarcillin blaLEN12	100.11614401858304	resfinder
contig_4	resfinder~~~blaLEN5_1~~~AY633109~~~Amoxicillin;Ampicillin;Cephalothin;Piperacillin;Ticarcillin	90.835	862	77	2	121966	122826	1	861	0.0	1153	125021	861	resfinder~~~blaLEN5_1~~~AY633109~~~Amoxicillin;Ampicillin;Cephalothin;Piperacillin;Ticarcillin blaLEN5	100.11614401858304	resfinder
contig_4	resfinder~~~blaLEN21_1~~~AM850911~~~Amoxicillin;Ampicillin;Cephalothin;Piperacillin;Ticarcillin	90.835	862	77	2	121966	122826	1	861	0.0	1153	125021	861	resfinder~~~blaLEN21_1~~~AM850911~~~Amoxicillin;Ampicillin;Cephalothin;Piperacillin;Ticarcillin blaLEN21	100.11614401858304	resfinder
contig_4	resfinder~~~blaLEN20_1~~~AM850910~~~Amoxicillin;Ampicillin;Cephalothin;Piperacillin;Ticarcillin	90.835	862	77	2	121966	122826	1	861	0.0	1153	125021	861	resfinder~~~blaLEN20_1~~~AM850910~~~Amoxicillin;Ampicillin;Cephalothin;Piperacillin;Ticarcillin blaLEN20	100.11614401858304	resfinder
contig_4	resfinder~~~blaLEN9_1~~~AJ635405~~~Amoxicillin;Ampicillin;Cephalothin;Piperacillin;Ticarcillin	90.719	862	78	2	121966	122826	1	861	0.0	1147	125021	861	resfinder~~~blaLEN9_1~~~AJ635405~~~Amoxicillin;Ampicillin;Cephalothin;Piperacillin;Ticarcillin blaLEN9	100.11614401858304	resfinder
contig_4	resfinder~~~blaLEN7_1~~~AJ635425~~~Amoxicillin;Ampicillin;Cephalothin;Piperacillin;Ticarcillin	90.719	862	78	2	121966	122826	1	861	0.0	1147	125021	861	resfinder~~~blaLEN7_1~~~AJ635425~~~Amoxicillin;Ampicillin;Cephalothin;Piperacillin;Ticarcillin blaLEN7	100.11614401858304	resfinder
contig_4	resfinder~~~blaLEN24_1~~~AM850914~~~Amoxicillin;Ampicillin;Cephalothin;Piperacillin;Ticarcillin	90.719	862	78	2	121966	122826	1	861	0.0	1147	125021	861	resfinder~~~blaLEN24_1~~~AM850914~~~Amoxicillin;Ampicillin;Cephalothin;Piperacillin;Ticarcillin blaLEN24	100.11614401858304	resfinder
contig_4	resfinder~~~blaLEN18_1~~~AM850908~~~Amoxicillin;Ampicillin;Cephalothin;Piperacillin;Ticarcillin	90.719	862	78	2	121966	122826	1	861	0.0	1147	125021	861	resfinder~~~blaLEN18_1~~~AM850908~~~Amoxicillin;Ampicillin;Cephalothin;Piperacillin;Ticarcillin blaLEN18	100.11614401858304	resfinder
contig_4	resfinder~~~blaLEN16_1~~~AY743416~~~Amoxicillin;Ampicillin;Cephalothin;Piperacillin;Ticarcillin	90.719	862	78	2	121966	122826	1	861	0.0	1147	125021	861	resfinder~~~blaLEN16_1~~~AY743416~~~Amoxicillin;Ampicillin;Cephalothin;Piperacillin;Ticarcillin blaLEN16	100.11614401858304	resfinder
contig_4	resfinder~~~blaLEN13_1~~~AJ635403~~~Amoxicillin;Ampicillin;Cephalothin;Piperacillin;Ticarcillin	90.719	862	78	2	121966	122826	1	861	0.0	1147	125021	861	resfinder~~~blaLEN13_1~~~AJ635403~~~Amoxicillin;Ampicillin;Cephalothin;Piperacillin;Ticarcillin blaLEN13	100.11614401858304	resfinder
contig_4	resfinder~~~blaLEN26_1~~~JQ067123~~~Amoxicillin;Ampicillin;Cephalothin;Piperacillin;Ticarcillin	90.603	862	79	2	121966	122826	1	861	0.0	1142	125021	861	resfinder~~~blaLEN26_1~~~JQ067123~~~Amoxicillin;Ampicillin;Cephalothin;Piperacillin;Ticarcillin blaLEN26	100.11614401858304	resfinder
contig_4	resfinder~~~blaLEN10_1~~~AJ635419~~~Amoxicillin;Ampicillin;Cephalothin;Piperacillin;Ticarcillin	90.603	862	79	2	121966	122826	1	861	0.0	1142	125021	861	resfinder~~~blaLEN10_1~~~AJ635419~~~Amoxicillin;Ampicillin;Cephalothin;Piperacillin;Ticarcillin blaLEN10	100.11614401858304	resfinder
contig_4	resfinder~~~blaLEN25_1~~~HQ709169~~~Amoxicillin;Ampicillin;Cephalothin;Piperacillin;Ticarcillin	90.487	862	80	2	121966	122826	1	861	0.0	1136	125021	861	resfinder~~~blaLEN25_1~~~HQ709169~~~Amoxicillin;Ampicillin;Cephalothin;Piperacillin;Ticarcillin blaLEN25	100.11614401858304	resfinder
contig_4	resfinder~~~blaLEN23_1~~~AM850913~~~Amoxicillin;Ampicillin;Cephalothin;Piperacillin;Ticarcillin	90.487	862	80	2	121966	122826	1	861	0.0	1136	125021	861	resfinder~~~blaLEN23_1~~~AM850913~~~Amoxicillin;Ampicillin;Cephalothin;Piperacillin;Ticarcillin blaLEN23	100.11614401858304	resfinder
contig_4	resfinder~~~blaLEN8_1~~~AJ635424~~~Amoxicillin;Ampicillin;Cephalothin;Piperacillin;Ticarcillin	90.371	862	81	2	121966	122826	1	861	0.0	1131	125021	861	resfinder~~~blaLEN8_1~~~AJ635424~~~Amoxicillin;Ampicillin;Cephalothin;Piperacillin;Ticarcillin blaLEN8	100.11614401858304	resfinder
contig_4	resfinder~~~blaLEN15_1~~~AF452105~~~Amoxicillin;Ampicillin;Cephalothin;Piperacillin;Ticarcillin	90.499	842	77	3	121966	122806	1	840	0.0	1109	125021	840	resfinder~~~blaLEN15_1~~~AF452105~~~Amoxicillin;Ampicillin;Cephalothin;Piperacillin;Ticarcillin blaLEN15	100.23809523809524	resfinder
contig_4	resfinder~~~blaLEN1_1~~~X04515~~~Amoxicillin;Ampicillin;Cephalothin;Piperacillin;Ticarcillin	90.261	842	79	3	121966	122806	1	840	0.0	1098	125021	840	resfinder~~~blaLEN1_1~~~X04515~~~Amoxicillin;Ampicillin;Cephalothin;Piperacillin;Ticarcillin blaLEN1	100.23809523809524	resfinder
contig_7	resfinder~~~CmlA7_1~~~JQ639792~~~Chloramphenicol	99.772	1314	3	0	26049	27362	1	1314	0.0	2410	41154	1314	resfinder~~~CmlA7_1~~~JQ639792~~~Chloramphenicol CmlA7	100.0	resfinder
contig_7	resfinder~~~cmlA1_1~~~M64556~~~Chloramphenicol	99.921	1260	1	0	26103	27362	1	1260	0.0	2322	41154	1260	resfinder~~~cmlA1_1~~~M64556~~~Chloramphenicol cmlA1	100.0	resfinder
contig_7	resfinder~~~CmlA6_1~~~NG_047655~~~Chloramphenicol	99.841	1260	2	0	26103	27362	1	1260	0.0	2316	41154	1260	resfinder~~~CmlA6_1~~~NG_047655~~~Chloramphenicol CmlA6	100.0	resfinder
contig_7	resfinder~~~CmlA5_1~~~NG_047653~~~Chloramphenicol	99.683	1260	4	0	26103	27362	1	1260	0.0	2305	41154	1260	resfinder~~~CmlA5_1~~~NG_047653~~~Chloramphenicol CmlA5	100.0	resfinder
contig_7	resfinder~~~cmlA1_2~~~AB212941~~~Chloramphenicol	99.048	1260	12	0	26103	27362	1	1260	0.0	2261	41154	1260	resfinder~~~cmlA1_2~~~AB212941~~~Chloramphenicol cmlA1	100.0	resfinder
contig_7	resfinder~~~CmlA10_1~~~AJ867810~~~Chloramphenicol	98.175	1260	23	0	26103	27362	1	1260	0.0	2200	41154	1260	resfinder~~~CmlA10_1~~~AJ867810~~~Chloramphenicol CmlA10	100.0	resfinder
contig_7	resfinder~~~CmlA4_1~~~NG_047651~~~Chloramphenicol	97.857	1260	24	3	26103	27362	1	1257	0.0	2174	41154	1257	resfinder~~~CmlA4_1~~~NG_047651~~~Chloramphenicol CmlA4	100.23866348448688	resfinder
contig_7	resfinder~~~CmlA8_1~~~NG_051879~~~Chloramphenicol	96.032	1260	50	0	26103	27362	1	1260	0.0	2050	41154	1260	resfinder~~~CmlA8_1~~~NG_051879~~~Chloramphenicol CmlA8	100.0	resfinder
contig_7	resfinder~~~aph(4)-Ia_1~~~V01499~~~Hygromycin	100.0	1026	0	0	34615	35640	1	1026	0.0	1895	41154	1026	resfinder~~~aph(4)-Ia_1~~~V01499~~~Hygromycin aph(4)-Ia	100.0	resfinder
contig_7	resfinder~~~cml_1~~~M22614~~~Chloramphenicol	96.663	929	4	21	26515	27436	1	909	0.0	1519	41154	909	resfinder~~~cml_1~~~M22614~~~Chloramphenicol cml	102.2002200220022	resfinder
contig_7	resfinder~~~aadA2_1~~~NC_010870~~~Spectinomycin;Streptomycin	99.875	802	1	0	25040	25841	18	819	0.0	1476	41154	819	resfinder~~~aadA2_1~~~NC_010870~~~Spectinomycin;Streptomycin aadA2	97.92429792429792	resfinder
contig_7	resfinder~~~ant(3'')-Ia_1~~~X02340~~~Streptomycin	99.751	802	2	0	27445	28246	171	972	0.0	1471	41154	972	resfinder~~~ant(3'')-Ia_1~~~X02340~~~Streptomycin ant(3'')-Ia	82.51028806584362	resfinder
contig_7	resfinder~~~sul3_2~~~AJ459418~~~Sulfamethoxazole	100.0	792	0	0	29928	30719	792	1	0.0	1463	41154	792	resfinder~~~sul3_2~~~AJ459418~~~Sulfamethoxazole sul3	100.0	resfinder
contig_7	resfinder~~~aadA1_3~~~JQ414041~~~Spectinomycin;Streptomycin	100.0	792	0	0	27455	28246	1	792	0.0	1463	41154	792	resfinder~~~aadA1_3~~~JQ414041~~~Spectinomycin;Streptomycin aadA1	100.0	resfinder
contig_7	resfinder~~~aadA2_2~~~JQ364967~~~Spectinomycin;Streptomycin	99.747	792	2	0	25050	25841	1	792	0.0	1452	41154	792	resfinder~~~aadA2_2~~~JQ364967~~~Spectinomycin;Streptomycin aadA2	100.0	resfinder
contig_7	resfinder~~~aadA1_5~~~JX185132~~~Spectinomycin;Streptomycin	99.747	792	2	0	27455	28246	1	792	0.0	1452	41154	792	resfinder~~~aadA1_5~~~JX185132~~~Spectinomycin;Streptomycin aadA1	100.0	resfinder
contig_7	resfinder~~~aac(3)-IVa_1~~~X01385~~~Apramycin;Dibekacin;Gentamicin;Netilmicin;Sisomicin;Tobramycin	99.873	786	0	1	33610	34394	1	786	0.0	1445	41154	786	resfinder~~~aac(3)-IVa_1~~~X01385~~~Apramycin;Dibekacin;Gentamicin;Netilmicin;Sisomicin;Tobramycin aac(3)-IVa	100.0	resfinder
contig_7	resfinder~~~aadA2b_1~~~D43625~~~Spectinomycin;Streptomycin	99.872	780	1	0	25062	25841	1	780	0.0	1435	41154	780	resfinder~~~aadA2b_1~~~D43625~~~Spectinomycin;Streptomycin aadA2b	100.0	resfinder
contig_7	resfinder~~~aadA1b_1~~~M95287~~~Spectinomycin;Streptomycin	99.369	792	5	0	27455	28246	1	792	0.0	1435	41154	792	resfinder~~~aadA1b_1~~~M95287~~~Spectinomycin;Streptomycin aadA1b	100.0	resfinder
contig_7	resfinder~~~aac(3)-IV_1~~~DQ241380~~~Gentamicin;Tobramycin	100.0	777	0	0	33610	34386	1	777	0.0	1435	41154	777	resfinder~~~aac(3)-IV_1~~~DQ241380~~~Gentamicin;Tobramycin aac(3)-IV	100.0	resfinder
contig_7	resfinder~~~aadA1_4~~~JQ480156~~~Spectinomycin;Streptomycin	99.369	792	2	1	27455	28246	1	789	0.0	1432	41154	789	resfinder~~~aadA1_4~~~JQ480156~~~Spectinomycin;Streptomycin aadA1	100.38022813688212	resfinder
contig_7	resfinder~~~aadA3_1~~~AF047479~~~Spectinomycin;Streptomycin	98.987	790	8	0	25050	25839	1	790	0.0	1415	41154	792	resfinder~~~aadA3_1~~~AF047479~~~Spectinomycin;Streptomycin aadA3	99.74747474747475	resfinder
contig_7	resfinder~~~aadA24_1~~~DQ677333~~~Spectinomycin;Streptomycin	98.834	772	9	0	27475	28246	9	780	0.0	1376	41154	780	resfinder~~~aadA24_1~~~DQ677333~~~Spectinomycin;Streptomycin aadA24	98.97435897435898	resfinder
contig_7	resfinder~~~aadA1_2~~~FJ591054~~~Spectinomycin;Streptomycin	97.348	792	21	0	27455	28246	1	792	0.0	1347	41154	792	resfinder~~~aadA1_2~~~FJ591054~~~Spectinomycin;Streptomycin aadA1	100.0	resfinder
contig_7	resfinder~~~aadA22_1~~~AM261837~~~Spectinomycin;Streptomycin	97.222	792	22	0	27455	28246	1	792	0.0	1341	41154	792	resfinder~~~aadA22_1~~~AM261837~~~Spectinomycin;Streptomycin aadA22	100.0	resfinder
contig_7	resfinder~~~aadA21_1~~~AY171244~~~Spectinomycin;Streptomycin	97.096	792	23	0	27455	28246	1	792	0.0	1336	41154	792	resfinder~~~aadA21_1~~~AY171244~~~Spectinomycin;Streptomycin aadA21	100.0	resfinder
contig_7	resfinder~~~aadA8b_1~~~AY139603~~~Spectinomycin;Streptomycin	96.962	790	24	0	25050	25839	1	790	0.0	1327	41154	792	resfinder~~~aadA8b_1~~~AY139603~~~Spectinomycin;Streptomycin aadA8b	99.74747474747475	resfinder
contig_7	resfinder~~~aadA23_1~~~AJ809407~~~Spectinomycin;Streptomycin	97.668	772	18	0	27475	28246	9	780	0.0	1327	41154	780	resfinder~~~aadA23_1~~~AJ809407~~~Spectinomycin;Streptomycin aadA23	98.97435897435898	resfinder
contig_7	resfinder~~~aadA8b_2~~~AM040708~~~Spectinomycin;Streptomycin	96.709	790	26	0	25050	25839	1	790	0.0	1315	41154	792	resfinder~~~aadA8b_2~~~AM040708~~~Spectinomycin;Streptomycin aadA8b	99.74747474747475	resfinder
contig_7	resfinder~~~aadA15_1~~~DQ393783~~~Spectinomycin;Streptomycin	96.709	790	26	0	27455	28244	1	790	0.0	1315	41154	792	resfinder~~~aadA15_1~~~DQ393783~~~Spectinomycin;Streptomycin aadA15	99.74747474747475	resfinder
contig_7	resfinder~~~aadA8_1~~~AF326210~~~Spectinomycin;Streptomycin	96.456	790	28	0	25050	25839	1	790	0.0	1304	41154	792	resfinder~~~aadA8_1~~~AF326210~~~Spectinomycin;Streptomycin aadA8	99.74747474747475	resfinder
contig_7	resfinder~~~aadA17_1~~~FJ460181~~~Spectinomycin;Streptomycin	96.086	792	31	0	25050	25841	1	792	0.0	1291	41154	792	resfinder~~~aadA17_1~~~FJ460181~~~Spectinomycin;Streptomycin aadA17	100.0	resfinder
